Order_ID,Order_Date,Product,Category,Quantity,Price,Total_Sales,Month
1,2024-01-01,Keyboard,Accessories,1,45651,45651,1
2,2024-01-02,Mouse,Electronics,4,22903,91612,1
3,2024-01-03,Headphones,Accessories,4,18641,74564,1
4,2024-01-04,Mouse,Electronics,4,15320,61280,1
5,2024-01-05,Mouse,Accessories,5,40842,204210,1
6,2024-01-06,Mobile,Electronics,1,6874,6874,1
7,2024-01-07,Headphones,Accessories,5,2178,10890,1
8,2024-01-08,Headphones,Electronics,5,34327,171635,1
9,2024-01-09,Headphones,Electronics,1,16698,16698,1
10,2024-01-10,Mouse,Accessories,1,10414,10414,1
11,2024-01-11,Keyboard,Electronics,1,28390,28390,1
12,2024-01-12,Headphones,Accessories,1,22799,22799,1
13,2024-01-13,Mouse,Accessories,4,44085,176340,1
14,2024-01-14,Mobile,Accessories,3,44189,132567,1
15,2024-01-15,Keyboard,Accessories,3,43057,129171,1
16,2024-01-16,Mobile,Accessories,1,49580,49580,1
17,2024-01-17,Keyboard,Accessories,3,44520,133560,1
18,2024-01-18,Mouse,Accessories,3,3193,9579,1
19,2024-01-19,Laptop,Accessories,1,29967,29967,1
20,2024-01-20,Keyboard,Accessories,3,30223,90669,1
21,2024-01-21,Mobile,Accessories,5,47199,235995,1
22,2024-01-22,Mouse,Accessories,2,4127,8254,1
23,2024-01-23,Keyboard,Electronics,2,26439,52878,1
24,2024-01-24,Laptop,Electronics,1,49425,49425,1
25,2024-01-25,Laptop,Accessories,4,43441,173764,1
26,2024-01-26,Headphones,Accessories,1,22334,22334,1
27,2024-01-27,Headphones,Accessories,4,18547,74188,1
28,2024-01-28,Mobile,Accessories,2,26605,53210,1
29,2024-01-29,Keyboard,Accessories,1,10730,10730,1
30,2024-01-30,Keyboard,Accessories,5,16207,81035,1
31,2024-01-31,Headphones,Accessories,3,22476,67428,1
32,2024-02-01,Keyboard,Accessories,4,44762,179048,2
33,2024-02-02,Keyboard,Electronics,3,24276,72828,2
34,2024-02-03,Laptop,Accessories,3,30580,91740,2
35,2024-02-04,Headphones,Electronics,1,1806,1806,2
36,2024-02-05,Mouse,Accessories,3,7276,21828,2
37,2024-02-06,Headphones,Accessories,5,27751,138755,2
38,2024-02-07,Mouse,Electronics,3,9974,29922,2
39,2024-02-08,Laptop,Accessories,1,40794,40794,2
40,2024-02-09,Mobile,Electronics,5,22459,112295,2
41,2024-02-10,Keyboard,Accessories,2,6030,12060,2
42,2024-02-11,Laptop,Accessories,3,29820,89460,2
43,2024-02-12,Keyboard,Electronics,1,4248,4248,2
44,2024-02-13,Mobile,Accessories,2,32468,64936,2
45,2024-02-14,Mobile,Electronics,2,33062,66124,2
46,2024-02-15,Laptop,Accessories,4,14045,56180,2
47,2024-02-16,Mobile,Electronics,5,1163,5815,2
48,2024-02-17,Mouse,Electronics,3,35266,105798,2
49,2024-02-18,Mobile,Accessories,1,8494,8494,2
50,2024-02-19,Keyboard,Accessories,4,28521,114084,2
